Animal_ID,Group_ID,Date,Dry_Days,Days_in_Milk,Is_Milked,Lactation_Num,Yield (gr),Conductivity,Fat (%),Protein (%),Lactose (%),Blood (%),SCC (*1000/ml),Activity (steps/hour),RestTime (minutes),RestBout (#),ProdRate (gr/hour),RestRatio (%),RestRestlessness,RestPerBout (minutes),ActivityDeviation (%)
11531,6,2018-08-10,0,82,1,1,33133,91.0,2.99,3.25,4.1,0.1,31550.051,194,781,11,1380,54,27,71,-12.0
11570,2,2018-08-10,0,59,1,1,33750,87.0,3.14,3.13,4.66,0.02,100000.0,257,504,11,1406,35,52,46,22.0
9510,22,2018-08-10,0,150,1,2,45860,99.0,2.87,2.78,4.49,0.03,3006.077,165,802,15,1910,56,24,53,11.0
8635,23,2018-08-10,0,96,1,3,55892,94.0,3.8,3.17,4.42,0.09,37325.018,179,757,13,2328,53,20,58,21.0
9414,23,2018-08-10,0,209,1,2,42768,119.0,2.96,2.72,4.5,0.1,13740.42,187,760,16,1782,53,26,48,45.0
4257,23,2018-08-10,0,73,1,3,59689,102.0,2.75,2.87,4.15,0.07,3451.438,156,772,11,2487,53,22,70,-15.0
9678,23,2018-08-10,0,104,1,2,50554,99.0,3.38,2.62,4.65,0.0,267.3,162,742,12,1371,51,22,62,-28.0
11507,8,2018-08-10,0,83,1,1,24820,91.0,2.97,2.89,4.65,0.0,647.1419999999999,171,673,20,502,49,27,34,3.0
9694,22,2018-08-10,0,111,1,2,52048,109.0,3.87,2.88,4.37,0.15,10914.406,141,772,11,2168,54,20,70,-15.0
9534,22,2018-08-10,0,63,1,2,51306,101.0,2.95,2.67,4.59,0.0,31332.842999999997,196,601,8,1552,42,32,75,31.0
9781,22,2018-08-10,0,72,1,2,47488,98.0,3.38,3.28,4.54,0.06,69342.593,177,652,10,1978,45,30,65,0.0
9735,23,2018-08-11,0,93,1,2,53395,103.0,3.24,3.07,4.65,0.02,3614.099,331,496,8,2224,34,57,62,128.0
10771,23,2018-08-11,0,107,1,2,43853,93.0,3.71,3.02,4.8,0.01,1782.378,152,625,20,1827,43,22,31,19.0
11520,8,2018-08-11,0,87,1,1,45174,94.0,3.45,2.57,4.73,0.0,34753.607,196,708,11,1882,49,30,64,-8.0
11088,8,2018-08-11,0,129,1,1,30896,91.0,4.04,3.21,4.71,0.06,25351.273999999998,169,-1,-1,1287,-1,-1,-1,3.0
4395,22,2018-08-11,0,66,1,2,44549,95.0,3.11,2.86,4.5,0.06,9506.051,158,-1,-1,1856,-1,-1,-1,-10.0
11448,2,2018-08-11,0,54,1,1,37517,92.0,3.7,2.64,4.88,0.0,4764.309,181,778,18,1563,54,28,43,-12.0
9562,22,2018-08-11,0,166,1,2,39263,95.0,3.19,3.05,4.58,0.04,8491.802,177,739,11,1635,51,32,67,-4.0
11245,6,2018-08-11,0,130,1,1,45779,104.0,3.16,2.61,4.62,0.02,29716.662999999997,124,597,6,1907,41,22,100,-16.0
4974,22,2018-08-11,0,133,1,2,50578,115.0,3.36,2.64,4.72,0.01,13396.761999999999,140,-1,-1,2107,-1,-1,-1,-17.0
4945,22,2018-08-11,0,74,1,2,52225,96.0,3.47,2.96,4.62,0.09,1227.4389999999999,123,787,9,2176,55,20,87,18.0
11318,8,2018-08-11,0,184,1,1,25752,93.0,3.25,3.19,4.64,0.01,86.29700000000001,279,625,7,1073,43,40,89,26.0
11531,6,2018-08-11,0,83,1,1,38497,92.0,3.0,2.94,4.2,0.11,40926.064,212,730,11,1604,51,30,66,-2.0
4977,22,2018-08-11,0,135,1,2,37754,95.0,3.28,3.12,4.58,0.02,2108.627,183,721,13,1573,50,27,55,11.0
11412,8,2018-08-11,0,113,1,1,50689,110.0,3.4,2.8,4.63,0.01,38904.528,184,622,18,2112,43,31,35,16.0
9843,22,2018-08-11,0,73,1,2,17209,96.0,3.35,2.53,4.54,0.0,939722.3859999999,162,694,12,717,47,24,58,6.0
11424,8,2018-08-11,0,78,1,1,34637,110.0,2.89,2.94,4.55,0.01,2280.341,249,736,9,1443,51,32,82,14.0
7154,10,2018-08-11,0,82,1,6,28138,118.0,3.51,3.1,4.52,0.14,58076.433,172,589,20,1172,41,32,29,42.0
11528,8,2018-08-11,0,76,1,1,39388,95.0,3.24,2.9,4.87,0.02,3411.929,203,637,15,1641,44,32,42,13.0
11341,6,2018-08-11,0,91,1,1,35256,94.0,3.34,3.04,4.7,0.0,14621.77,184,724,12,1469,51,27,60,-1.0
2311,22,2018-08-11,0,60,1,2,36427,89.0,3.27,2.98,4.83,0.01,68.706,141,-1,-1,1517,-1,-1,-1,22.0
10797,22,2018-08-11,0,65,1,2,55991,91.0,3.24,3.14,4.6,0.04,2642.408,171,525,10,2332,37,35,52,16.0
10772,6,2018-08-11,0,101,1,2,36259,100.0,4.05,2.92,4.91,0.02,2529.297,84,688,9,1510,44,15,76,-6.0
7624,23,2018-08-11,0,140,1,5,48623,98.0,3.49,3.11,4.62,0.07,879.023,125,745,13,2025,52,20,57,-10.0
11529,2,2018-08-11,0,57,1,1,30671,99.0,3.3,2.9,4.62,0.0,3147.7490000000003,236,772,15,1277,50,35,51,6.0
9758,22,2018-08-11,0,113,1,2,49158,95.0,3.3,2.83,4.71,0.01,238.78099999999998,170,588,13,2048,43,33,45,-9.0
9178,23,2018-08-11,0,70,1,3,50512,92.0,2.79,2.53,4.58,0.02,40.271,125,583,9,2104,41,26,65,-23.0
9510,22,2018-08-11,0,151,1,2,50884,103.0,3.17,2.72,4.47,0.03,21777.088,185,715,15,2120,50,29,48,3.0
11340,8,2018-08-11,0,76,1,1,45419,89.0,2.87,2.75,4.63,0.0,2798.9809999999998,273,522,9,1319,36,46,58,32.0
11565,2,2018-08-11,0,60,1,1,31640,98.0,4.17,2.74,4.63,0.02,5457.578,345,-1,-1,1318,-1,-1,-1,108.0
9780,23,2018-08-11,0,75,1,2,49442,93.0,3.78,3.15,4.66,0.02,441570.912,211,607,8,2060,42,34,76,23.0
11365,8,2018-08-11,0,79,1,2,34118,88.0,3.42,3.21,4.59,0.03,490.907,213,438,12,1421,30,60,36,25.0
10761,23,2018-08-11,0,153,1,4,45889,105.0,3.55,2.66,4.71,0.0,358.921,163,724,8,1912,50,25,90,14.0
11095,8,2018-08-11,0,220,1,1,45761,104.0,3.26,2.76,4.41,0.05,35974.913,204,787,10,1906,54,27,79,19.0
10733,23,2018-08-11,0,60,1,4,54056,108.0,2.44,2.71,4.38,0.02,58210.303,174,748,15,2252,52,28,50,0.0
3362,23,2018-08-11,0,74,1,3,44715,89.0,3.62,2.8,4.66,0.03,47206.28,181,-1,-1,1863,-1,-1,-1,14.0
9799,23,2018-08-11,0,93,1,2,56423,105.0,3.65,2.76,4.66,0.0,13614.441,190,697,9,2350,48,28,77,2.0
11362,8,2018-08-11,0,117,1,1,35590,88.0,3.64,2.93,4.83,0.0,240.43599999999998,182,654,12,1482,44,31,54,18.0
4379,22,2018-08-11,0,106,1,2,55650,100.0,3.17,2.69,4.43,0.05,9616.118,152,742,17,2318,50,24,44,-5.0
5081,22,2018-08-11,0,121,1,2,53236,104.0,3.3,2.73,4.77,0.0,5942.923000000001,168,631,8,2218,46,24,79,41.0
9792,6,2018-08-11,0,69,1,2,39838,102.0,3.65,3.18,4.53,0.02,14962.363000000001,239,-1,-1,1659,-1,-1,-1,41.0
8517,22,2018-08-11,0,67,1,4,17274,81.0,3.56,3.06,4.52,0.05,5902.009,155,730,11,719,53,22,66,12.0
9679,23,2018-08-11,0,94,1,2,44045,88.0,3.92,2.7,4.94,0.0,1552.386,130,580,11,1835,40,28,53,-6.0
8590,22,2018-08-11,0,162,1,3,46587,104.0,3.07,2.81,4.7,0.0,1678.8029999999999,92,-1,-1,1941,-1,-1,-1,-18.0
11397,8,2018-08-11,0,111,1,1,27166,85.0,3.22,3.04,4.81,0.0,12764.386,143,685,8,1131,48,24,86,15.0
9788,22,2018-08-11,0,68,1,2,49093,98.0,3.25,2.63,4.73,0.03,4477.133,154,742,10,2045,51,23,74,-2.0
4301,22,2018-08-11,0,74,1,3,42855,90.0,3.51,2.68,4.69,0.52,467735.223,161,535,7,1785,37,35,76,28.0
6180,22,2018-08-11,0,121,1,2,48121,103.0,3.15,3.06,4.31,0.09,8165.826999999999,152,838,9,2005,56,19,93,13.0
8659,23,2018-08-11,0,76,1,3,54063,114.0,2.78,2.62,4.49,0.06,95060.515,125,676,7,2252,47,19,97,4.0
11442,6,2018-08-11,0,68,1,1,37735,85.0,4.18,2.88,4.78,0.0,3491.4040000000005,148,-1,-1,1572,-1,-1,-1,29.0
10794,23,2018-08-11,0,95,1,2,40404,98.0,2.98,2.86,4.6,0.01,12359.473999999998,198,658,14,1683,45,33,47,6.0
11351,8,2018-08-11,0,73,1,1,43766,93.0,3.13,2.85,4.71,0.03,2070.141,170,505,11,1823,35,36,46,-2.0
10762,12,2018-08-11,0,134,1,5,46413,97.0,3.2,2.83,4.63,0.03,1725.8370000000002,191,499,7,1933,35,41,71,7.0
11349,6,2018-08-11,0,93,1,1,40382,99.0,3.27,3.03,4.34,0.1,71614.344,216,-1,-1,1682,-1,-1,-1,8.0
4388,12,2018-08-11,0,69,1,2,47559,105.0,3.22,2.95,4.55,0.05,15346.165,193,673,12,1981,47,28,56,3.0
9774,23,2018-08-11,0,101,1,2,40247,89.0,3.42,2.89,4.8,0.27,2426.611,196,514,11,1676,36,40,47,17.0
11560,6,2018-08-11,0,66,1,1,40128,94.0,3.16,2.79,4.72,0.39,15995.58,194,697,18,1672,46,32,39,6.0
11145,2,2018-08-11,0,61,1,1,37824,93.0,3.94,2.83,4.71,0.01,21777.088,207,559,13,1576,37,41,43,-2.0
10793,6,2018-08-11,0,88,1,2,46229,98.0,3.37,2.78,4.8,0.0,102565.116,187,547,10,1926,38,34,55,11.0
4392,22,2018-08-11,0,62,1,2,43376,91.0,3.45,2.95,4.65,0.01,2182.728,157,709,17,1807,50,24,42,5.0
9630,6,2018-08-11,0,126,1,2,50619,95.0,2.96,2.99,4.77,0.02,4688.133,145,736,10,2109,49,21,74,-8.0
11561,6,2018-08-11,0,69,1,1,32632,88.0,3.22,3.08,4.7,0.01,21086.275,200,667,15,1359,47,30,44,-5.0
9037,23,2018-08-11,0,62,1,3,55861,96.0,3.36,2.72,4.65,0.3,12161.861,210,466,13,2327,32,46,36,24.0
11274,8,2018-08-12,0,96,1,1,39478,95.0,3.36,2.99,4.76,0.02,3655.949,226,636,13,1644,44,37,49,14.0
6381,22,2018-08-12,0,61,1,2,39124,90.0,3.71,3.01,4.67,0.06,25118.869,167,483,9,1630,34,40,54,22.0
11438,6,2018-08-12,0,81,1,1,32895,86.0,3.36,2.84,4.86,0.02,367.282,196,559,14,1370,39,40,40,20.0
10733,23,2018-08-12,0,61,1,4,50064,111.0,2.42,2.64,4.23,0.04,100000.0,175,757,22,2086,53,28,34,-4.0
10771,23,2018-08-12,0,108,1,2,42052,92.0,3.59,3.0,4.78,0.01,2167.703,113,673,15,1752,47,19,45,9.0
9596,23,2018-08-12,0,134,1,2,51849,99.0,2.9,3.17,4.54,0.07,11748.98,153,580,11,2160,40,31,53,6.0
9694,22,2018-08-12,0,113,1,2,63413,102.0,3.13,2.77,4.43,0.06,94623.679,175,766,12,2642,51,23,64,4.0
5029,22,2018-08-12,0,126,1,2,40895,109.0,3.68,2.7,4.72,0.01,88511.56599999999,195,502,7,1703,35,43,72,-4.0
11424,8,2018-08-12,0,79,1,1,37066,109.0,2.81,2.83,4.5,0.24,18793.175,260,667,9,1544,46,39,74,14.0
6215,22,2018-08-12,0,162,1,2,59507,103.0,2.43,2.77,4.33,0.06,20941.129,194,727,12,2479,51,31,61,4.0
9662,12,2018-08-12,0,71,1,2,52257,107.0,3.25,3.04,4.47,0.1,9440.606,165,511,12,2177,35,36,43,0.0
11451,2,2018-08-12,0,49,1,1,27588,94.0,3.3,2.93,4.88,0.23,511.681,262,472,8,1149,34,61,59,11.0
11547,2,2018-08-12,0,60,1,1,37456,91.0,2.9,2.71,4.74,0.02,45603.683,201,654,21,1560,44,31,31,9.0
11563,8,2018-08-12,0,73,1,1,32044,88.0,3.53,2.86,4.97,0.0,103.992,153,697,12,1335,45,27,58,-3.0
9703,23,2018-08-12,0,73,1,2,51124,90.0,3.51,2.57,4.64,0.0,440.55400000000003,174,646,8,2130,45,32,81,5.0
9616,23,2018-08-12,0,126,1,2,49879,94.0,3.73,3.11,4.74,0.48,1629.295,122,544,11,2078,41,27,49,-14.0
11560,6,2018-08-12,0,67,1,1,39495,94.0,2.98,2.92,4.66,0.03,6441.691999999999,229,618,12,1645,43,39,52,17.0
9677,22,2018-08-12,0,67,1,2,51330,100.0,3.16,2.59,4.6,0.0,19815.267,114,700,8,2138,48,19,88,15.0
11553,2,2018-08-12,0,64,1,1,36300,94.0,3.4,3.16,4.45,0.1,69823.218,171,538,8,1512,37,35,67,12.0
11432,8,2018-08-12,0,127,1,1,36210,86.0,3.44,2.84,4.69,0.01,2259.436,163,622,12,1508,43,33,52,3.0
10762,12,2018-08-12,0,135,1,5,47013,104.0,2.97,2.89,4.63,0.04,2624.219,200,387,5,1958,27,58,77,11.0
4257,23,2018-08-12,0,75,1,3,61246,102.0,2.68,3.04,4.27,0.08,889201.8520000001,182,621,11,2551,43,31,56,11.0
9345,23,2018-08-12,0,89,1,2,43626,94.0,3.42,3.1,4.59,0.04,19186.686999999998,141,724,7,1817,50,21,103,3.0
2531,22,2018-08-12,0,93,1,3,50052,103.0,2.95,2.71,4.47,0.05,7498.941999999999,177,703,8,2085,49,26,88,27.0
11402,6,2018-08-12,0,81,1,1,43553,113.0,3.17,2.87,4.52,0.08,403.645,121,757,14,1814,57,19,54,9.0
7776,22,2018-08-12,0,69,1,5,53019,94.0,3.32,3.04,4.53,0.06,428.548,146,715,11,2209,50,24,65,17.0
8185,23,2018-08-12,0,126,1,4,39534,105.0,3.66,2.99,4.55,0.01,4395.417,208,547,5,1647,38,40,109,68.0
9146,23,2018-08-12,0,86,1,3,67085,90.0,3.31,3.16,3.84,0.18,776247.73,136,486,6,2795,35,31,81,36.0
9744,23,2018-08-12,0,112,1,2,47388,91.0,3.77,2.87,4.8,0.19,187.49900000000002,199,607,15,1974,42,35,40,28.0
4388,12,2018-08-12,0,70,1,2,49051,106.0,3.32,2.89,4.5,0.05,714.4960000000001,206,466,9,2043,34,44,52,12.0
8059,6,2018-08-12,0,106,1,2,45725,86.0,3.73,3.05,5.04,0.03,3396.2529999999997,184,559,11,1905,38,31,51,14.0
11512,6,2018-08-12,0,85,1,1,35908,108.0,3.51,3.1,4.74,0.03,8892.008,225,405,5,1496,28,57,81,15.0
9116,12,2018-08-12,0,70,1,3,50078,94.0,3.29,2.75,4.68,0.01,21379.617000000002,185,580,9,2086,40,36,64,7.0
4400,6,2018-08-12,0,64,1,2,55613,95.0,2.92,2.72,4.71,0.0,404.575,166,553,9,2317,38,32,61,-8.0
11407,8,2018-08-12,0,145,1,1,43155,98.0,3.11,2.83,4.66,0.0,237.137,150,733,9,1798,51,24,81,21.0
11351,8,2018-08-12,0,74,1,1,46340,96.0,3.07,2.89,4.74,0.01,3689.775,179,552,9,1930,38,36,61,3.0
8590,22,2018-08-12,0,163,1,3,46355,114.0,3.71,2.89,4.66,0.01,413.04699999999997,134,-1,-1,1931,-1,-1,-1,24.0
9735,23,2018-08-12,0,94,1,2,50210,99.0,3.0,2.99,4.7,0.01,5.152,247,712,14,2092,49,22,51,106.0
7735,22,2018-08-12,0,122,1,5,58493,97.0,2.89,2.76,4.4,0.03,3404.0820000000003,174,546,7,2437,38,32,78,11.0
8517,22,2018-08-12,0,68,1,4,14704,80.0,3.63,3.1,4.52,0.05,0.221,163,781,17,0,52,25,46,16.0
10772,6,2018-08-12,0,102,1,2,35612,101.0,4.12,2.96,4.85,0.01,281.19,83,730,9,1483,51,13,81,1.0
9072,22,2018-08-12,0,65,1,3,55632,105.0,3.02,2.82,4.43,0.03,6280.581,198,-1,-1,2318,-1,-1,-1,31.0
9380,23,2018-08-12,0,89,1,2,47724,103.0,3.87,3.41,4.35,0.1,94841.897,738,345,8,1988,24,147,43,481.0
8635,23,2018-08-12,0,98,1,3,59956,96.0,3.64,3.21,4.57,0.08,1823.896,160,685,12,2498,48,24,57,10.0
9001,6,2018-08-12,0,75,1,3,50379,105.0,3.33,2.81,4.64,0.02,179.06,148,721,10,2099,50,23,72,-8.0
11145,2,2018-08-12,0,62,1,1,40613,102.0,3.18,2.83,4.68,0.08,141.579,205,631,10,1692,42,34,63,-3.0
11411,6,2018-08-12,0,84,1,1,41652,88.0,2.71,3.02,4.5,0.02,216271.871,251,541,11,1735,38,46,49,43.0
2311,22,2018-08-12,0,61,1,2,39826,95.0,3.64,2.95,4.77,0.01,1563.148,130,895,17,1659,65,16,53,14.0
11561,6,2018-08-13,0,71,1,1,35997,89.0,3.32,3.04,4.65,0.01,4275.629,220,447,15,1499,32,55,30,29.0
11512,6,2018-08-13,0,86,1,1,36867,99.0,3.17,3.13,4.76,0.01,202.301,228,340,6,1536,24,73,57,18.0
2531,22,2018-08-13,0,94,1,3,50383,103.0,2.95,2.74,4.48,0.03,440.55400000000003,166,615,8,2099,43,31,77,13.0
6280,23,2018-08-13,0,124,1,2,39471,102.0,3.68,2.95,4.58,0.04,4709.771,124,724,13,1644,50,21,56,2.0
11351,8,2018-08-13,0,75,1,1,46400,92.0,3.06,2.86,4.71,0.0,4446.31,169,640,9,1933,44,29,71,-4.0
5008,6,2018-08-13,0,110,1,2,51379,98.0,3.38,2.75,4.68,0.0,38547.832,251,424,10,2140,29,54,42,12.0
11404,6,2018-08-13,0,104,1,1,34469,88.0,3.66,3.1,4.7,0.01,6.324,198,-1,-1,1436,-1,-1,-1,11.0
8707,22,2018-08-13,0,86,1,3,44901,95.0,3.79,3.28,4.72,0.03,20511.612,179,742,14,1870,48,26,53,5.0
11507,8,2018-08-13,0,86,1,1,38438,93.0,3.04,2.83,4.63,0.0,622.3,146,784,18,1601,54,21,44,1.0
11567,8,2018-08-13,0,80,1,1,33158,97.0,3.48,2.94,4.74,0.01,15066.069,210,664,11,1381,46,31,60,19.0
11565,2,2018-08-13,0,62,1,1,33079,96.0,3.46,2.76,4.63,0.01,27925.444,242,594,6,1378,41,40,99,18.0
9694,22,2018-08-13,0,114,1,2,62008,103.0,2.97,2.77,4.46,0.04,42559.859000000004,150,-1,-1,2583,-1,-1,-1,-9.0
4257,23,2018-08-13,0,76,1,3,59222,102.0,2.64,2.81,4.21,0.08,9418.895,171,679,12,2467,48,25,57,8.0
9679,23,2018-08-13,0,96,1,2,48716,92.0,4.23,2.65,4.8,0.02,188799.14399999997,149,640,12,2029,44,24,53,18.0
11274,8,2018-08-13,0,97,1,1,38102,89.0,3.44,3.05,4.69,0.01,47973.317,194,580,12,1587,40,41,48,10.0
5029,22,2018-08-13,0,127,1,2,43667,111.0,3.82,2.52,4.78,0.01,20941.129,150,-1,-1,1819,-1,-1,-1,-19.0
11095,8,2018-08-13,0,222,1,1,49724,105.0,3.06,2.7,4.53,0.03,10351.418,208,742,10,2071,52,27,74,11.0
10761,23,2018-08-13,0,155,1,4,48684,107.0,3.56,2.7,4.68,0.0,33.806,164,670,8,2028,47,29,84,2.0
4379,22,2018-08-13,0,108,1,2,54287,101.0,3.67,2.75,4.47,0.02,16865.539,183,911,18,2261,62,18,51,16.0
8754,22,2018-08-13,0,165,1,3,37229,121.0,2.93,2.87,4.17,0.15,320626.61100000003,159,-1,-1,1551,-1,-1,-1,-12.0
1,22,2018-08-13,0,70,1,3,57293,96.0,3.23,2.95,4.6,0.04,311.171,141,733,10,2387,53,20,73,1.0
11402,6,2018-08-13,0,82,1,1,43845,101.0,3.15,2.91,4.49,0.03,373250.59,129,859,17,1826,55,20,51,15.0
9001,6,2018-08-13,0,76,1,3,52061,104.0,3.1,2.74,4.61,0.03,51286.142,211,600,10,2169,42,37,60,39.0
4400,6,2018-08-13,0,65,1,2,50236,94.0,2.91,2.72,4.7,0.0,28248.813,159,648,10,2093,44,27,65,-8.0
10778,23,2018-08-13,0,135,1,2,42820,91.0,3.64,3.0,4.77,0.01,6251.726,178,-1,-1,1784,-1,-1,-1,2.0
9744,23,2018-08-13,0,113,1,2,52683,89.0,4.02,2.84,4.81,0.04,2864.176,175,787,11,2195,55,23,72,28.0
11531,6,2018-08-13,0,85,1,1,35126,96.0,3.01,3.04,4.03,0.12,168655.39399999997,217,592,8,1463,41,43,74,12.0
9703,23,2018-08-13,0,74,1,2,51643,92.0,3.74,2.58,4.62,0.0,10023.05,179,619,11,2151,43,33,56,-4.0
11315,2,2018-08-13,0,63,1,1,47054,96.0,3.31,3.19,4.57,0.04,567.544,197,526,11,1960,37,45,48,3.0
6381,22,2018-08-13,0,62,1,2,40884,105.0,3.66,2.98,4.73,0.14,122461.70300000001,177,568,9,1703,39,32,63,1.0
9534,22,2018-08-13,0,66,1,2,32710,102.0,2.53,2.72,4.51,0.02,342.767,164,655,9,1362,46,25,73,0.0
11538,6,2018-08-13,0,86,1,1,39179,88.0,3.27,3.12,4.6,0.03,9268.298,147,754,14,1632,52,23,54,-8.0
4991,23,2018-08-13,0,112,1,2,47056,106.0,4.07,2.55,4.75,0.0,2027.683,140,785,10,1960,55,17,78,-8.0
4977,22,2018-08-13,0,137,1,2,40828,95.0,2.86,3.25,4.5,0.02,20511.612,165,793,12,1701,55,21,66,-2.0
9540,23,2018-08-13,0,71,1,2,60089,98.0,3.47,3.14,4.43,0.09,1256029.897,112,-1,-1,2503,-1,-1,-1,-18.0
9380,23,2018-08-13,0,90,1,2,40173,85.0,4.38,3.22,4.42,0.09,25176.77,202,862,11,1673,61,19,78,55.0
4395,22,2018-08-13,0,68,1,2,49223,98.0,3.06,2.93,4.39,0.04,23.066999999999997,148,-1,-1,2050,-1,-1,-1,-22.0
9848,23,2018-08-13,0,63,1,2,49555,117.0,3.45,3.0,4.55,0.06,7046.931,134,576,12,2064,41,27,48,-5.0
9078,22,2018-08-13,0,107,1,3,59045,104.0,2.96,3.0,4.35,0.07,7328.241,133,706,7,2460,49,21,101,16.0
11429,2,2018-08-13,0,56,1,1,34068,92.0,3.3,2.72,4.86,0.0,3475.36,219,523,8,1419,36,48,65,29.0
11553,2,2018-08-13,0,65,1,1,37870,96.0,3.12,3.18,4.24,0.09,303.389,170,462,10,1577,32,45,46,0.0
11558,2,2018-08-13,0,46,1,1,31137,87.0,3.03,3.09,4.68,0.0,6095.366,164,733,12,863,51,23,61,-5.0
9814,6,2018-08-13,0,62,1,2,53286,105.0,3.19,3.19,4.44,0.06,187499.348,165,664,17,2220,45,22,39,1.0
9844,6,2018-08-13,0,84,1,2,48244,96.0,2.76,3.22,4.34,0.04,24831.328999999998,140,481,13,2010,33,34,37,6.0
11520,8,2018-08-13,0,89,1,1,45104,96.0,3.33,2.6,4.64,0.0,23388.37,188,739,12,1879,51,28,62,-8.0
9734,23,2018-08-13,0,101,1,2,46091,99.0,2.76,2.88,4.49,0.03,553.35,179,778,16,1920,54,27,49,10.0
9116,12,2018-08-13,0,71,1,3,51706,94.0,3.27,2.67,4.78,0.01,35645.117,192,642,7,2154,47,30,92,3.0
11448,2,2018-08-13,0,56,1,1,39838,92.0,4.05,2.57,4.88,0.01,4841.723,201,673,16,1659,47,35,42,24.0
11570,8,2018-08-14,0,63,1,1,33073,83.0,3.66,3.08,4.64,0.0,1315.224,210,-1,-1,1378,-1,-1,-1,0.0
11507,8,2018-08-14,0,87,1,1,36875,91.0,3.06,2.81,4.62,0.02,4395.417,158,751,21,1536,52,23,36,0.0
2293,23,2018-08-14,0,156,1,2,37412,98.0,3.21,2.85,4.63,0.02,439.541,94,760,15,1558,53,15,51,-2.0
11531,6,2018-08-14,0,86,1,1,23457,95.0,3.19,2.77,4.27,0.11,6223.004,203,610,11,977,42,40,55,8.0
11528,8,2018-08-14,0,79,1,1,37892,95.0,3.31,2.93,4.85,0.01,4187.933,188,-1,-1,1578,-1,-1,-1,3.0
2604,23,2018-08-14,0,56,1,2,49431,100.0,3.19,2.89,4.54,0.03,1448.771,168,679,10,2059,47,27,68,-1.0
11448,8,2018-08-14,0,57,1,1,38879,95.0,3.8,2.62,4.74,0.01,85309.963,171,736,16,1619,53,25,46,-6.0
5029,22,2018-08-14,0,128,1,2,38707,106.0,3.66,2.66,4.75,0.0,31988.959,157,-1,-1,1612,-1,-1,-1,-17.0
11512,6,2018-08-14,0,87,1,1,34506,96.0,3.6,3.09,4.79,0.0,1770.109,221,-1,-1,1437,-1,-1,-1,11.0
4393,6,2018-08-14,0,68,1,2,44400,104.0,3.78,2.56,4.71,0.01,9311.075,178,526,8,1850,37,39,66,27.0
4392,22,2018-08-14,0,65,1,2,38269,93.0,3.11,2.99,4.52,0.02,10351.418,131,582,17,1594,40,25,34,-11.0
11520,8,2018-08-14,0,90,1,1,44102,95.0,3.22,2.66,4.65,0.0,363.914,190,631,8,1837,44,34,79,-3.0
11095,8,2018-08-14,0,223,1,1,47137,105.0,3.07,2.79,4.4,0.04,54701.585,174,619,12,1964,43,33,52,-8.0
5061,23,2018-08-14,0,129,1,2,37168,101.0,3.27,3.15,4.09,0.1,27925.444,130,982,15,1548,67,14,65,-6.0
11527,8,2018-08-14,0,77,1,1,43257,109.0,3.12,2.85,4.66,0.0,30.831,205,607,12,1802,42,41,51,7.0
1,22,2018-08-14,0,71,1,3,53409,92.0,3.27,2.95,4.55,0.01,12246.156,121,591,11,2225,41,26,54,-9.0
11563,8,2018-08-14,0,75,1,1,32680,88.0,3.39,2.84,4.88,0.0,2937.6490000000003,360,562,6,951,37,46,94,101.0
4400,6,2018-08-14,0,66,1,2,53834,92.0,2.93,2.72,4.73,0.0,818.4639999999999,192,517,11,2243,36,35,47,12.0
11525,6,2018-08-14,0,84,1,1,40369,98.0,2.87,2.85,4.65,0.0,215.278,157,534,8,1682,37,33,67,22.0
9694,22,2018-08-14,0,115,1,2,61291,107.0,2.95,2.85,4.37,0.05,7328.241,152,766,10,2553,53,20,77,-6.0
8635,23,2018-08-14,0,100,1,3,55714,96.0,3.56,3.33,4.4,0.11,1618.08,162,730,15,2321,51,23,49,12.0
9733,23,2018-08-14,0,72,1,2,58309,114.0,2.3,2.57,4.45,0.04,16180.803999999998,173,625,12,2429,44,32,52,6.0
8707,22,2018-08-14,0,87,1,3,49905,94.0,3.76,3.17,4.8,0.45,17458.225,140,706,10,2079,49,23,71,2.0
7154,23,2018-08-14,0,85,1,6,26587,115.0,3.02,3.16,4.52,0.12,15452.548999999999,156,640,16,1107,44,29,40,10.0
11430,6,2018-08-14,0,111,1,1,42348,95.0,3.4,2.71,4.69,0.0,30974.205,235,550,9,1764,37,45,61,22.0
11424,8,2018-08-14,0,81,1,1,37269,114.0,2.92,2.83,4.58,0.0,19010.773999999998,228,688,12,1552,48,35,57,27.0
9626,23,2018-08-14,0,142,1,2,43728,94.0,3.68,2.68,4.72,0.02,1377.2089999999998,176,513,4,1822,36,33,128,-1.0
6423,22,2018-08-14,0,73,1,2,42924,90.0,3.39,2.97,4.65,0.02,2857.5890000000004,143,631,12,1788,42,25,53,-8.0
9706,6,2018-08-14,0,110,1,2,48799,106.0,3.29,2.64,4.71,0.01,19769.696,299,700,8,2033,49,42,88,14.0
9540,23,2018-08-14,0,72,1,2,62702,95.0,3.4,3.07,4.48,0.09,40831.943999999996,117,-1,-1,2612,-1,-1,-1,-15.0
9844,6,2018-08-14,0,85,1,2,47960,92.0,3.17,3.09,4.41,0.07,17498.468,134,528,12,1998,37,29,44,-1.0
11416,8,2018-08-14,0,57,1,1,39246,86.0,3.94,2.69,4.71,0.0,142560.85199999998,193,-1,-1,1635,-1,-1,-1,8.0
